NAME,EMP,ESTAB,NAICS2017,state,county
"Aiken County, South Carolina",2248,339,81,45,003
"Allendale County, South Carolina",13,7,81,45,005
"Anderson County, South Carolina",2809,484,81,45,007
"Bamberg County, South Carolina",119,39,81,45,009
"Barnwell County, South Carolina",257,58,81,45,011
"Berkeley County, South Carolina",2058,376,81,45,015
"Calhoun County, South Carolina",103,39,81,45,017
"Charleston County, South Carolina",9370,1306,81,45,019
"Cherokee County, South Carolina",721,154,81,45,021
"Edgefield County, South Carolina",365,52,81,45,037
"Fairfield County, South Carolina",152,48,81,45,039
"Greenwood County, South Carolina",703,157,81,45,047
"Lexington County, South Carolina",5650,792,81,45,063
"McCormick County, South Carolina",165,18,81,45,065
"Marlboro County, South Carolina",165,30,81,45,069
"Oconee County, South Carolina",1205,210,81,45,073
"Williamsburg County, South Carolina",190,65,81,45,089
"Beaufort County, South Carolina",3887,487,81,45,013
"Chester County, South Carolina",271,84,81,45,023
"Chesterfield County, South Carolina",320,84,81,45,025
"Clarendon County, South Carolina",308,63,81,45,027
"Colleton County, South Carolina",217,71,81,45,029
"Darlington County, South Carolina",752,152,81,45,031
"Dillon County, South Carolina",353,62,81,45,033
"Dorchester County, South Carolina",1694,289,81,45,035
"Florence County, South Carolina",2435,351,81,45,041
"Georgetown County, South Carolina",1079,200,81,45,043
"Hampton County, South Carolina",154,30,81,45,049
"Horry County, South Carolina",4268,799,81,45,051
"Jasper County, South Carolina",278,69,81,45,053
"Kershaw County, South Carolina",685,130,81,45,055
"Lancaster County, South Carolina",1335,228,81,45,057
"Laurens County, South Carolina",486,130,81,45,059
"Lee County, South Carolina",275,31,81,45,061
"Marion County, South Carolina",252,67,81,45,067
"Newberry County, South Carolina",369,107,81,45,071
"Orangeburg County, South Carolina",808,202,81,45,075
"Pickens County, South Carolina",1644,261,81,45,077
"Richland County, South Carolina",7393,1006,81,45,079
"Saluda County, South Carolina",111,34,81,45,081
"Sumter County, South Carolina",1682,219,81,45,085
"Union County, South Carolina",290,74,81,45,087
"York County, South Carolina",4401,616,81,45,091
"Greenville County, South Carolina",10788,1367,81,45,045
"Spartanburg County, South Carolina",4997,780,81,45,083
"Appling County, Georgia",164,51,81,13,001
"Atkinson County, Georgia",7,9,81,13,003
"Bacon County, Georgia",81,24,81,13,005
"Baker County, Georgia",7,4,81,13,007
"Baldwin County, Georgia",401,86,81,13,009
"Bleckley County, Georgia",72,25,81,13,023
"Brooks County, Georgia",391,37,81,13,027
"Bulloch County, Georgia",922,143,81,13,031
"Burke County, Georgia",147,41,81,13,033
"Butts County, Georgia",285,53,81,13,035
"Calhoun County, Georgia",18,10,81,13,037
"Catoosa County, Georgia",619,107,81,13,047
"Charlton County, Georgia",25,14,81,13,049
"Chattahoochee County, Georgia",106,11,81,13,053
"Clay County, Georgia",6,4,81,13,061
"Clinch County, Georgia",61,21,81,13,065
"Coffee County, Georgia",391,80,81,13,069
"Coweta County, Georgia",1682,294,81,13,077
"Crawford County, Georgia",60,21,81,13,079
"Crisp County, Georgia",243,46,81,13,081
"Dade County, Georgia",177,37,81,13,083
"Dooly County, Georgia",62,15,81,13,093
"Dougherty County, Georgia",1242,206,81,13,095
"Fannin County, Georgia",287,72,81,13,111
"Franklin County, Georgia",332,61,81,13,119
"Glascock County, Georgia",10,6,81,13,125
"Greene County, Georgia",229,46,81,13,133
"Hancock County, Georgia",18,7,81,13,141
"Harris County, Georgia",222,56,81,13,145
"Heard County, Georgia",34,15,81,13,149
"Jackson County, Georgia",851,152,81,13,157
"Jeff Davis County, Georgia",77,18,81,13,161
"Jenkins County, Georgia",78,15,81,13,165
"Johnson County, Georgia",52,23,81,13,167
"Lanier County, Georgia",30,11,81,13,173
"Lee County, Georgia",269,44,81,13,177
"Long County, Georgia",52,15,81,13,183
"Lumpkin County, Georgia",230,48,81,13,187
"Macon County, Georgia",90,23,81,13,193
"Madison County, Georgia",162,43,81,13,195
"Marion County, Georgia",15,7,81,13,197
"Meriwether County, Georgia",95,36,81,13,199
"Miller County, Georgia",57,16,81,13,201
"Monroe County, Georgia",276,67,81,13,207
"Morgan County, Georgia",318,56,81,13,211
"Oglethorpe County, Georgia",38,19,81,13,221
"Pike County, Georgia",158,35,81,13,231
"Polk County, Georgia",567,73,81,13,233
"Putnam County, Georgia",222,42,81,13,237
"Quitman County, Georgia",18,6,81,13,239
"Randolph County, Georgia",19,13,81,13,243
"Rockdale County, Georgia",1122,233,81,13,247
"Schley County, Georgia",20,12,81,13,249
"Seminole County, Georgia",99,20,81,13,253
"Stewart County, Georgia",12,7,81,13,259
"Sumter County, Georgia",299,73,81,13,261
"Talbot County, Georgia",13,5,81,13,263
"Taliaferro County, Georgia",5,3,81,13,265
"Taylor County, Georgia",45,16,81,13,269
"Terrell County, Georgia",51,18,81,13,273
"Towns County, Georgia",76,27,81,13,281
"Treutlen County, Georgia",41,14,81,13,283
"Turner County, Georgia",36,19,81,13,287
"Twiggs County, Georgia",41,14,81,13,289
"Union County, Georgia",317,67,81,13,291
"Upson County, Georgia",381,76,81,13,293
"Walker County, Georgia",591,109,81,13,295
"Warren County, Georgia",30,12,81,13,301
"Webster County, Georgia",7,4,81,13,307
"Wheeler County, Georgia",7,3,81,13,309
"Wilcox County, Georgia",21,10,81,13,315
"Wilkinson County, Georgia",65,21,81,13,319
"Banks County, Georgia",94,26,81,13,011
"Barrow County, Georgia",803,170,81,13,013
"Bartow County, Georgia",1205,218,81,13,015
"Ben Hill County, Georgia",114,36,81,13,017
"Berrien County, Georgia",74,20,81,13,019
"Bibb County, Georgia",2848,405,81,13,021
"Brantley County, Georgia",59,25,81,13,025
"Bryan County, Georgia",558,89,81,13,029
"Camden County, Georgia",508,105,81,13,039
"Candler County, Georgia",60,15,81,13,043
"Carroll County, Georgia",1258,245,81,13,045
"Chattooga County, Georgia",105,42,81,13,055
"Clarke County, Georgia",1922,300,81,13,059
"Colquitt County, Georgia",412,92,81,13,071
"Columbia County, Georgia",1927,304,81,13,073
"Cook County, Georgia",58,24,81,13,075
"Dawson County, Georgia",393,71,81,13,085
"Decatur County, Georgia",271,78,81,13,087
"Dodge County, Georgia",146,43,81,13,091
"Douglas County, Georgia",1590,292,81,13,097
"Early County, Georgia",241,25,81,13,099
"Effingham County, Georgia",837,102,81,13,103
"Elbert County, Georgia",139,47,81,13,105
"Emanuel County, Georgia",152,39,81,13,107
"Evans County, Georgia",141,28,81,13,109
"Fayette County, Georgia",3046,382,81,13,113
"Floyd County, Georgia",1244,206,81,13,115
"Gilmer County, Georgia",243,60,81,13,123
"Glynn County, Georgia",1505,248,81,13,127
"Gordon County, Georgia",1271,104,81,13,129
"Grady County, Georgia",205,55,81,13,131
"Habersham County, Georgia",538,116,81,13,137
"Hall County, Georgia",2891,449,81,13,139
"Haralson County, Georgia",288,63,81,13,143
"Hart County, Georgia",200,60,81,13,147
"Houston County, Georgia",1642,263,81,13,153
"Irwin County, Georgia",53,14,81,13,155
"Jasper County, Georgia",89,19,81,13,159
"Jefferson County, Georgia",117,33,81,13,163
"Jones County, Georgia",136,40,81,13,169
"Lamar County, Georgia",309,33,81,13,171
"Laurens County, Georgia",536,114,81,13,175
"Liberty County, Georgia",465,102,81,13,179
"Lincoln County, Georgia",117,23,81,13,181
"Lowndes County, Georgia",1299,234,81,13,185
"McDuffie County, Georgia",187,49,81,13,189
"McIntosh County, Georgia",78,23,81,13,191
"Mitchell County, Georgia",135,41,81,13,205
"Montgomery County, Georgia",32,11,81,13,209
"Murray County, Georgia",193,38,81,13,213
"Newton County, Georgia",673,149,81,13,217
"Oconee County, Georgia",836,102,81,13,219
"Paulding County, Georgia",1212,253,81,13,223
"Peach County, Georgia",194,38,81,13,225
"Pickens County, Georgia",569,85,81,13,227
"Pierce County, Georgia",146,37,81,13,229
"Pulaski County, Georgia",58,14,81,13,235
"Rabun County, Georgia",180,54,81,13,241
"Richmond County, Georgia",2994,440,81,13,245
"Screven County, Georgia",144,39,81,13,251
"Spalding County, Georgia",739,132,81,13,255
"Stephens County, Georgia",279,62,81,13,257
"Tattnall County, Georgia",164,43,81,13,267
"Telfair County, Georgia",90,27,81,13,271
"Thomas County, Georgia",750,124,81,13,275
"Tift County, Georgia",535,88,81,13,277
"Toombs County, Georgia",394,66,81,13,279
"Troup County, Georgia",879,188,81,13,285
"Walton County, Georgia",972,199,81,13,297
"Ware County, Georgia",522,105,81,13,299
"Washington County, Georgia",151,40,81,13,303
"Wayne County, Georgia",250,72,81,13,305
"White County, Georgia",312,70,81,13,311
"Whitfield County, Georgia",1654,199,81,13,313
"Wilkes County, Georgia",66,22,81,13,317
"Worth County, Georgia",146,40,81,13,321
"Chatham County, Georgia",5987,752,81,13,051
"Forsyth County, Georgia",3508,519,81,13,117
"Henry County, Georgia",2419,419,81,13,151
"Muscogee County, Georgia",3339,466,81,13,215
"Cherokee County, Georgia",3055,544,81,13,057
"Clayton County, Georgia",2195,452,81,13,063
"Cobb County, Georgia",13475,1874,81,13,067
"DeKalb County, Georgia",11993,1593,81,13,089
"Fulton County, Georgia",28165,3234,81,13,121
"Gwinnett County, Georgia",15103,2297,81,13,135
