fips,pct_millennial_genz_2017,NAME,pct_millennial_genz_2022,millennial_genz_balance_change
51169,36.384028712427096,"Scott County, Virginia",40.49962852897474,4.115599816547643
51171,39.56456806832501,"Shenandoah County, Virginia",45.787942350632655,6.2233742823076454
51173,38.520033228960315,"Smyth County, Virginia",43.078626799557036,4.55859357059672
51175,36.68527834595611,"Southampton County, Virginia",42.39848914069878,5.713210794742672
51177,46.57303759248304,"Spotsylvania County, Virginia",52.31649149166885,5.743453899185809
51179,49.647560552285015,"Stafford County, Virginia",55.13241881654252,5.484858264257504
51181,35.742128935532236,"Surry County, Virginia",39.948059883898566,4.20593094836633
51183,40.75894782233721,"Sussex County, Virginia",49.50303699613473,8.74408917379752
51185,38.48063904050223,"Tazewell County, Virginia",44.40978411566647,5.929145075164236
51187,43.72547510964069,"Warren County, Virginia",49.22549019607843,5.500015086437742
51191,37.1981563435371,"Washington County, Virginia",41.82087616930629,4.622719825769188
51193,36.85496703796317,"Westmoreland County, Virginia",41.33116883116883,4.476201793205661
51195,43.281317180505326,"Wise County, Virginia",46.85500623182385,3.5736890513185244
51197,37.944092536491326,"Wythe County, Virginia",42.10433244916004,4.160239912668715
51199,44.47139710697065,"York County, Virginia",50.384407300891255,5.913010193920606
51510,46.79594079245039,"Alexandria city, Virginia",55.13534779242865,8.339406999978259
51520,41.09621127832758,"Bristol city, Virginia",45.3334115989669,4.237200320639317
51530,47.54426481909161,"Buena Vista city, Virginia",53.74303358939599,6.198768770304383
51540,57.08262525006991,"Charlottesville city, Virginia",61.418479552377455,4.3358543023075455
51550,47.48948642793424,"Chesapeake city, Virginia",53.9937524310582,6.504266003123959
51570,43.80616539642816,"Colonial Heights city, Virginia",52.15332085031391,8.347155453885748
51580,38.32599118942731,"Covington city, Virginia",48.47955260398462,10.15356141455731
51590,43.57328624943332,"Danville city, Virginia",48.50965723292634,4.936370983493013
51595,48.898999090081894,"Emporia city, Virginia",50.140845070422536,1.241845980340642
51600,44.800678541136556,"Fairfax city, Virginia",53.555812226713975,8.75513368557742
51610,43.94278696814274,"Falls Church city, Virginia",51.337815587266746,7.395028619124005
51620,44.75641948644108,"Franklin city, Virginia",52.02587258969979,7.269453103258705
51630,56.385285231917535,"Fredericksburg city, Virginia",62.23370372991719,5.848418497999653
51640,35.41543901001768,"Galax city, Virginia",46.46328697472708,11.047847964709405
51650,49.00957763017871,"Hampton city, Virginia",54.67835618035666,5.668778550177947
51660,64.59558269259762,"Harrisonburg city, Virginia",67.80858952572223,3.2130068331246093
51670,48.132241757258534,"Hopewell city, Virginia",54.38687841707889,6.254636659820356
51678,67.83354421481795,"Lexington city, Virginia",68.82657228423632,0.9930280694183722
51680,57.606926057271224,"Lynchburg city, Virginia",62.97147765454867,5.364551597277448
51683,52.08439063292975,"Manassas city, Virginia",56.818395119662135,4.734004486732388
51685,50.92759198361978,"Manassas Park city, Virginia",59.95444723471355,9.026855251093771
51690,41.98098974049487,"Martinsville city, Virginia",50.04800945416944,8.067019713674568
51700,52.7113815516526,"Newport News city, Virginia",58.526453397292535,5.815071845639935
51710,57.310622090562845,"Norfolk city, Virginia",61.135234815780706,3.824612725217861
51720,42.86420974523868,"Norton city, Virginia",42.61177753544166,-0.2524322097970213
51730,46.0779723444767,"Petersburg city, Virginia",53.58528005772526,7.507307713248558
51735,40.63383796373316,"Poquoson city, Virginia",46.75054090872666,6.116702944993506
51740,49.75506615307319,"Portsmouth city, Virginia",55.5655959911279,5.810529838054713
51750,66.64556962025317,"Radford city, Virginia",70.44386104157763,3.798291421324464
51760,52.39393006537131,"Richmond city, Virginia",58.39697848757104,6.003048422199733
51770,45.60820310930784,"Roanoke city, Virginia",52.04559886305222,6.437395753744383
51775,44.21848673641315,"Salem city, Virginia",49.12501970676336,4.906532970350213
51790,42.13735426193713,"Staunton city, Virginia",48.59856925061569,6.461214988678556
51800,46.239367682296695,"Suffolk city, Virginia",52.211773635826944,5.972405953530249
51810,49.15866212501972,"Virginia Beach city, Virginia",54.13190652981,4.973244404790286
51820,43.940795559666974,"Waynesboro city, Virginia",51.64495770108769,7.704162141420717
51830,62.26631571843153,"Williamsburg city, Virginia",64.54862456412243,2.282308845690906
51840,46.71463875563309,"Winchester city, Virginia",53.94441874532968,7.229779989696588
54001,42.78737343656939,"Barbour County, West Virginia",47.47214529529207,4.684771858722684
54003,45.05420661231073,"Berkeley County, West Virginia",51.36799072053731,6.313784108226578
54005,39.5334825271131,"Boone County, West Virginia",42.036397143515316,2.502914616402215
54007,38.682467758800975,"Braxton County, West Virginia",42.2391043582567,3.5566365994557216
54009,37.52113408765769,"Brooke County, West Virginia",42.538816054409594,5.017681966751901
54011,46.20083246618106,"Cabell County, West Virginia",51.75011972542968,5.549287259248615
54013,35.42281879194631,"Calhoun County, West Virginia",40.96193661411053,5.539117822164215
54015,39.36636332996293,"Clay County, West Virginia",42.99913032674866,3.6327669967857332
54017,37.899649941656946,"Doddridge County, West Virginia",43.27768573977316,5.3780357981162155
54019,39.52064929823775,"Fayette County, West Virginia",43.70699223085461,4.18634293261686
54021,44.683925346177,"Gilmer County, West Virginia",48.576034390112845,3.8921090439358466
54023,36.845712327593596,"Grant County, West Virginia",41.598694942903755,4.7529826153101595
54025,37.81775187906427,"Greenbrier County, West Virginia",43.56720715259888,5.749455273534615
54027,37.416709379805226,"Hampshire County, West Virginia",42.11385606874329,4.697146688938062
54029,36.352394639216605,"Hancock County, West Virginia",40.374303801847304,4.021909162630699
54031,38.06834636547929,"Hardy County, West Virginia",43.62411397291038,5.555767607431086
54033,41.291387825477074,"Harrison County, West Virginia",47.0772220703896,5.785834244912529
54035,40.54183978298939,"Jackson County, West Virginia",46.28247452275011,5.740634739760715
54037,42.990318466761266,"Jefferson County, West Virginia",48.00923453301863,5.018916066257361
54039,40.38237314124167,"Kanawha County, West Virginia",45.69832402234637,5.315950881104698
54041,40.02809846680105,"Lewis County, West Virginia",45.9338061465721,5.905707679771055
54043,40.50656748740643,"Lincoln County, West Virginia",43.733463988241056,3.226896500834627
54045,39.09898919484141,"Logan County, West Virginia",44.57496136012365,5.4759721652822435
54047,38.620794641497945,"McDowell County, West Virginia",43.7999048173021,5.179110175804155
54049,42.81396376491383,"Marion County, West Virginia",49.63163327045592,6.817669505542092
54051,38.2959445104043,"Marshall County, West Virginia",42.597266380412336,4.301321870008039
54053,38.99629629629629,"Mason County, West Virginia",43.78531073446328,4.789014438166987
54055,40.84280629234126,"Mercer County, West Virginia",45.812195531664706,4.969389239323448
54057,40.30122898508443,"Mineral County, West Virginia",44.78985050265237,4.4886215175679425
54059,41.09741550695825,"Mingo County, West Virginia",44.58365294468593,3.486237437727681
54061,55.865593212167965,"Monongalia County, West Virginia",60.688002415367784,4.822409203199818
54063,35.75497521639417,"Monroe County, West Virginia",42.064640617462615,6.309665401068443
54065,35.43689320388349,"Morgan County, West Virginia",40.38985902419214,4.952965820308648
54067,37.91182930655789,"Nicholas County, West Virginia",43.14489928525016,5.233069978692271
54069,40.616696965459376,"Ohio County, West Virginia",46.09463812050019,5.477941155040817
54071,33.79097786494816,"Pendleton County, West Virginia",37.19948018193632,3.4085023169881623
54073,39.338381825428456,"Pleasants County, West Virginia",43.76803988454474,4.429658059116285
54075,34.324702589223236,"Pocahontas County, West Virginia",40.22670025188917,5.901997662665934
54077,39.848933649289094,"Preston County, West Virginia",46.4509150441443,6.601981394855208
54079,41.31064190382035,"Putnam County, West Virginia",47.24571468429038,5.93507278047003
54081,40.7318053880177,"Raleigh County, West Virginia",47.000794046000834,6.268988657983137
54083,40.223655323819976,"Randolph County, West Virginia",45.02410283877879,4.800447514958812
54085,36.96151924037981,"Ritchie County, West Virginia",42.976372399200656,6.0148531588208485
54087,38.10287148034569,"Roane County, West Virginia",42.24709488842946,4.144223408083768
54089,34.14837244511734,"Summers County, West Virginia",36.8293700458907,2.6809976007733596
54091,39.465158744183306,"Taylor County, West Virginia",43.83809179616914,4.372933051985832
54093,34.697938877043356,"Tucker County, West Virginia",36.267970950051875,1.5700320730085195
54095,36.685663202592465,"Tyler County, West Virginia",39.851247600767756,3.165584398175291
54097,42.940172329702484,"Upshur County, West Virginia",47.05759162303665,4.117419293334166
54099,39.585514940457344,"Wayne County, West Virginia",44.14250122004469,4.556986279587349
54101,36.8762301725136,"Webster County, West Virginia",39.296818942836644,2.420588770323043
54103,38.11182169315519,"Wetzel County, West Virginia",42.893770355484726,4.781948662329533
54105,39.13793103448276,"Wirt County, West Virginia",39.90772779700115,0.7697967625183892
54107,40.35760788690476,"Wood County, West Virginia",45.50621796088855,5.1486100739837894
54109,38.5901491188432,"Wyoming County, West Virginia",43.12285162687762,4.5327025080344185
